38 Provinsi,,,,,,
,Garis Kemiskinan (Rupiah/Kapita/Bulan) Menurut Provinsi dan Daerah,,,,,
,Perkotaan,,,Perdesaan,,
,2025,,,2025,,
,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan
ACEH,716522,756201,-,655435,693085,-
SUMATERA UTARA,694542,755041,-,630844,671746,-
SUMATERA BARAT,753614,800935,-,704232,750331,-
RIAU,758174,796664,-,683064,713694,-
JAMBI,759799,812016,-,618121,664895,-
SUMATERA SELATAN,624550,654169,-,557253,582407,-
BENGKULU,754967,787599,-,650887,675770,-
LAMPUNG,659660,680646,-,588958,610729,-
KEP. BANGKA BELITUNG,926156,964754,-,995150,1025283,-
KEP. RIAU,835161,873531,-,797450,844224,-
DKI JAKARTA,852768,897768,-,-,-,-
JAWA BARAT,550729,578501,-,535726,563380,-
JAWA TENGAH,546576,580119,-,527934,560252,-
DI YOGYAKARTA,653421,681094,-,545206,555867,-
JAWA TIMUR,576188,603726,-,534771,561281,-
BANTEN,700646,728161,-,611976,651175,-
BALI,631180,665796,-,542858,575268,-
NUSA TENGGARA BARAT,574051,593069,-,537105,555647,-
NUSA TENGGARA TIMUR,666633,689568,-,508645,518016,-
KALIMANTAN BARAT,669721,707568,-,595174,619536,-
KALIMANTAN TENGAH,634029,671568,-,667001,693943,-
KALIMANTAN SELATAN,662876,693781,-,637314,674346,-
KALIMANTAN TIMUR,876210,906968,-,843168,875843,-
KALIMANTAN UTARA,921520,963971,-,829827,868014,-
SULAWESI UTARA,546021,576059,-,510678,534162,-
SULAWESI TENGAH,638441,673254,-,617865,660157,-
SULAWESI SELATAN,502530,536363,-,456048,495282,-
SULAWESI TENGGARA,520957,561959,-,467814,489739,-
GORONTALO,503854,526930,-,487598,512138,-
SULAWESI BARAT,473493,505691,-,476004,512203,-
MALUKU,781403,831696,-,738005,769195,-
MALUKU UTARA,711096,754018,-,642614,667101,-
PAPUA BARAT,959457,1020087,-,769107,806356,-
PAPUA BARAT DAYA,835719,883292,-,782579,820016,-
PAPUA,797056,807291,-,599432,604835,-
PAPUA SELATAN,703304,743064,-,472503,498316,-
PAPUA TENGAH,1011257,1059833,-,757877,803138,-
PAPUA PEGUNUNGAN,1454372,1546609,-,1115070,1186901,-
INDONESIA,629561,663081,-,580349,610257,-